pref,municipality,name,category,subcategory,designation,designated_date,location,description,source_url,source_format,fetched_at,jmh_id
石川県,穴水町,甲小寺遺跡出土品,有形文化財,考古資料,町指定,,,穴水町歴史民俗資料館(長家史料館)展示品。町内出土の考古資料として、異形北塚式土器・異形気屋式土器等とともに紹介。指定年月日は掲載ページに記載なし。,https://www.town.anamizu.lg.jp/page/100477.html,html,2026-07-12T05:40:21Z,JMH-174611-0002
石川県,穴水町,能面(尉面・女面・かく面),有形文化財,工芸品,町指定,,,穴水町歴史民俗資料館(長家史料館)展示品。加賀宝生流の祖・諸橋権之進家が宝暦6年(1756)に諸橋稲荷神社へ寄進したと伝わる能面一式。指定年月日は掲載ページに記載なし。,https://www.town.anamizu.lg.jp/kankou-kyouiku/rekishiminnzokushiryoukann2.html,html,2026-07-12T05:40:21Z,JMH-174611-0003
石川県,穴水町,御朱采配,有形文化財,工芸品,町指定,,,穴水町歴史民俗資料館(長家史料館)展示品。長家19代続連が使用したと伝わる采配。能登の守護畠山氏より子綱連に賜わったと箱蓋裏に墨書銘が残る。指定年月日は掲載ページに記載なし。,https://www.town.anamizu.lg.jp/kankou-kyouiku/rekishiminnzokushiryoukann4.html,html,2026-07-12T05:40:21Z,JMH-174611-0001
石川県,穴水町,金そう印馬幟,有形文化財,工芸品,町指定,,,穴水町歴史民俗資料館(長家史料館)展示品。長氏の城下見回りにまつわる伝承(菜揚げそうけ→名上げ宗家)にちなむ馬幟。指定年月日は掲載ページに記載なし。,https://www.town.anamizu.lg.jp/kankou-kyouiku/rekishiminnzokushiryoukann5.html,html,2026-07-12T05:40:21Z,JMH-174611-0004
石川県,羽咋市,五老峰伝燈院,有形文化財,建造物,市指定,1983-12-01,酒井町 永光寺,員数:1棟,https://www.city.hakui.lg.jp/soshiki/kyouikuiinkai/bunkazaishitsu/4/2/2356.html,html,2026-07-12T03:54:21Z,JMH-172073-0041
石川県,羽咋市,永光寺の伽藍配置 (法堂・鐘楼・僧堂・山門・庫裡),有形文化財,建造物,市指定,2004-08-24,酒井町 永光寺,員数:5棟,https://www.city.hakui.lg.jp/soshiki/kyouikuiinkai/bunkazaishitsu/4/2/2356.html,html,2026-07-12T03:54:21Z,JMH-172073-0056
石川県,羽咋市,妙成寺総門,有形文化財,建造物,市指定,2012-02-24,滝谷町 妙成寺,員数:1棟,https://www.city.hakui.lg.jp/soshiki/kyouikuiinkai/bunkazaishitsu/4/2/2356.html,html,2026-07-12T03:54:21Z,JMH-172073-0062
石川県,羽咋市,木造増長天立像,有形文化財,彫刻,市指定,1961-11-01,白瀬町 豊財院,員数:1躯,https://www.city.hakui.lg.jp/soshiki/kyouikuiinkai/bunkazaishitsu/4/2/2356.html,html,2026-07-12T03:54:21Z,JMH-172073-0004
石川県,羽咋市,木造広目天立像,有形文化財,彫刻,市指定,1961-11-01,白瀬町 豊財院,員数:1躯,https://www.city.hakui.lg.jp/soshiki/kyouikuiinkai/bunkazaishitsu/4/2/2356.html,html,2026-07-12T03:54:21Z,JMH-172073-0005
石川県,羽咋市,木造日蓮坐像,有形文化財,彫刻,市指定,1975-08-08,太田町 妙法寺,員数:1躯,https://www.city.hakui.lg.jp/soshiki/kyouikuiinkai/bunkazaishitsu/4/2/2356.html,html,2026-07-12T03:54:21Z,JMH-172073-0027
石川県,羽咋市,木造如来形坐像,有形文化財,彫刻,市指定,1977-06-16,福水町 福水町会,員数:1躯,https://www.city.hakui.lg.jp/soshiki/kyouikuiinkai/bunkazaishitsu/4/2/2356.html,html,2026-07-12T03:54:21Z,JMH-172073-0033
